Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES062016.csv,14,2016-04-18 07:45:00,Unresolved,Degrading->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.3333333333333333,0.4,0.6,0.0,0.09526576177906249,0.041666666666666664,0.5684822545135204,0.4686454425360119,CompressionPressure,0.5684822545135204,2081.5,2082.75,2081.25,2081.75,Up,1,2081.5,1.5,,5,2082.0,0.25,,0.25,,2.5,-1.25,,,1,1
ES,xApvaV01StateLog_ES062016.csv,15,2016-04-18 07:50:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.3333333333333333,0.4,0.6,0.0,0.09526576177906249,0.041666666666666664,0.5684822545135204,0.4686454425360119,CompressionPressure,0.5684822545135204,2081.75,2082.25,2080.5,2080.75,Up,1,2081.75,1.75,,5,2082.25,1.5,,1.5,,3.5,0.0,,,1,1
ES,xApvaV01StateLog_ES062016.csv,16,2016-04-18 07:55:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.2222222222222222,0.4,0.6,0.0,0.10741853955684026,0.027777777777777776,0.5962600322912982,0.42697877586934524,CompressionPressure,0.5962600322912982,2080.75,2084.25,2080.75,2083.75,Up,1,2080.75,3.5,,5,2082.5,-1.25,,-1.25,,0.5,-2.5,,,0,1
ES,xApvaV01StateLog_ES062016.csv,17,2016-04-18 08:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.8464393446652445,0.3333333333333333,0.4,0.5,0.0,0.08604166666666667,0.041666666666666664,0.5666666666666667,0.475,CompressionPressure,0.5666666666666667,2084.0,2084.25,2082.0,2082.0,Up,1,2083.75,2.25,,5,2083.0,1.0,,1.0,,2.0,-0.75,,,1,1
ES,xApvaV01StateLog_ES062016.csv,18,2016-04-18 08:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.8464393446652445,0.3333333333333333,0.4,0.4,0.0,0.07904166666666668,0.041666666666666664,0.5666666666666667,0.475,CompressionPressure,0.5666666666666667,2082.0,2082.5,2081.25,2082.0,Up,1,2082.0,1.25,2.1607142857142856,5,2082.75,0.75,0.34710743801652894,0.75,0.34710743801652894,2.0,-0.5,0.9256198347107438,-0.23140495867768596,1,1
ES,xApvaV01StateLog_ES062016.csv,19,2016-04-18 08:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944503404,0.2222222222222222,0.4,0.3,0.0,0.08641853955684027,0.027777777777777776,0.5962600322912982,0.42697877586934524,CompressionPressure,0.5962600322912982,2082.25,2082.5,2081.5,2082.0,Down,-1,2082.0,1.0,2.142857142857143,5,2082.25,0.25,0.11666666666666667,-0.25,-0.11666666666666667,0.0,-2.0,0.0,-0.9333333333333333,0,1
ES,xApvaV01StateLog_ES062016.csv,20,2016-04-18 08:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944503404,0.2222222222222222,0.4,0.2,0.0,0.07941853955684026,0.027777777777777776,0.5962600322912982,0.42697877586934524,CompressionPressure,0.5962600322912982,2082.0,2083.0,2082.0,2082.25,Down,-1,2082.0,1.0,1.8571428571428572,5,2082.5,0.25,0.1346153846153846,-0.25,-0.1346153846153846,0.75,-1.75,0.40384615384615385,-0.9423076923076923,0,1
ES,xApvaV01StateLog_ES062016.csv,21,2016-04-18 08:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.4854752972230063,0.2222222222222222,0.5,0.1,0.0,0.0906294086674747,0.027777777777777776,0.6432689050346733,0.40828105460086594,CompressionPressure,0.6432689050346733,2082.0,2083.75,2082.0,2082.5,Up,1,2082.25,1.75,1.8392857142857142,5,2083.0,0.5,0.27184466019417475,0.5,0.27184466019417475,1.5,-1.0,0.8155339805825244,-0.5436893203883495,1,1
ES,xApvaV01StateLog_ES062016.csv,22,2016-04-18 08:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.10984398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,2082.5,2084.0,2082.5,2083.0,Up,1,2082.5,1.5,1.75,5,2082.25,-0.75,-0.42857142857142855,-0.75,-0.42857142857142855,1.0,-1.5,0.5714285714285714,-0.8571428571428571,0,1
ES,xApvaV01StateLog_ES062016.csv,23,2016-04-18 08:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,2083.0,2083.0,2082.0,2082.75,Up,1,2083.0,1.0,1.6785714285714286,5,2082.75,0.0,0.0,0.0,0.0,1.25,-1.25,0.7446808510638298,-0.7446808510638298,0,1
ES,xApvaV01StateLog_ES062016.csv,24,2016-04-18 08:35:00,Balance,Unresolved->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.297145716354275,0.5863788816489264,RotationalPressure,0.5863788816489264,2082.75,2083.25,2082.0,2082.25,Down,-1,2082.75,1.25,1.6428571428571428,5,2082.5,0.25,0.15217391304347827,-0.25,-0.15217391304347827,0.75,-1.75,0.4565217391304348,-1.065217391304348,0,1
ES,xApvaV01StateLog_ES062016.csv,25,2016-04-18 08:40:00,Balance,Unresolved->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.297145716354275,0.5863788816489264,RotationalPressure,0.5863788816489264,2082.25,2083.0,2081.5,2082.5,Down,-1,2082.25,1.5,1.6428571428571428,5,2083.0,0.5,0.30434782608695654,-0.5,-0.30434782608695654,0.5,-1.5,0.30434782608695654,-0.9130434782608696,0,1
ES,xApvaV01StateLog_ES062016.csv,26,2016-04-18 08:45:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.747145716354275,0.33637888164892643,CompressionPressure,0.747145716354275,2082.5,2083.75,2082.5,2083.0,Up,1,2082.5,1.25,1.5714285714285714,5,2083.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.6363636363636364,-0.6363636363636364,0,1
ES,xApvaV01StateLog_ES062016.csv,27,2016-04-18 08:50:00,Unresolved,Balance->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.3709505944503406,0.2222222222222222,0.6,0.0,0.0,0.10406437289017358,0.027777777777777776,0.6920933656246315,0.3832287758693453,CompressionPressure,0.6920933656246315,2083.25,2084.0,2082.25,2082.25,Up,1,2083.0,1.75,1.5892857142857142,5,2082.75,0.5,0.3146067415730337,0.5,0.3146067415730337,1.5,-0.25,0.9438202247191012,-0.15730337078651685,1,1
ES,xApvaV01StateLog_ES062016.csv,28,2016-04-18 08:55:00,Balance,Balance->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,0.07147663088969691,0.041666666666666664,0.16549112725689544,0.6999477212675327,RotationalPressure,0.6999477212675327,2082.0,2083.0,2082.0,2082.75,Up,1,2082.25,1.0,1.5535714285714286,5,2083.5,0.75,0.48275862068965514,0.75,0.48275862068965514,1.0,-0.5,0.6436781609195402,-0.3218390804597701,1,1
ES,xApvaV01StateLog_ES062016.csv,29,2016-04-18 09:00:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.4444444444444444,0.4,0.0,0.0,0.04111298400128472,0.05555555555555555,0.5407044767357427,0.5103121092026786,CompressionPressure,0.5407044767357427,2082.5,2083.25,2082.5,2082.5,Up,1,2082.75,0.75,1.4821428571428572,5,2084.5,2.0,1.3493975903614457,2.0,1.3493975903614457,2.75,-0.25,1.855421686746988,-0.1686746987951807,1,1
ES,xApvaV01StateLog_ES062016.csv,30,2016-04-18 09:05:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.4444444444444444,0.4,0.0,0.0,0.04111298400128472,0.05555555555555555,0.5407044767357427,0.5103121092026786,CompressionPressure,0.5407044767357427,2082.5,2083.5,2082.25,2083.0,Up,1,2082.5,1.25,1.3214285714285714,5,2084.75,1.75,1.3243243243243243,1.75,1.3243243243243243,2.25,-0.25,1.7027027027027029,-0.1891891891891892,1,1
ES,xApvaV01StateLog_ES062016.csv,31,2016-04-18 09:10:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.4444444444444444,0.5,0.0,0.0,0.059323853111919136,0.05555555555555555,0.5877133494791177,0.49161438793419926,CompressionPressure,0.5877133494791177,2083.0,2083.5,2082.75,2083.0,Up,1,2083.0,0.75,1.2142857142857142,5,2086.0,3.0,2.4705882352941178,3.0,2.4705882352941178,4.0,-0.25,3.294117647058824,-0.2058823529411765,1,1
ES,xApvaV01StateLog_ES062016.csv,32,2016-04-18 09:15:00,Balance,Unresolved->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.360964047439353,0.5555555555555556,0.5,0.0,0.0,0.056703967895702326,0.06944444444444445,0.11771752481281822,0.7560442187106917,RotationalPressure,0.7560442187106917,2083.25,2083.75,2082.75,2082.75,Up,1,2083.0,1.0,1.1964285714285714,5,2085.75,3.0,2.5074626865671643,3.0,2.5074626865671643,4.25,0.0,3.5522388059701493,0.0,1,1
ES,xApvaV01StateLog_ES062016.csv,33,2016-04-18 09:20:00,Balance,Unresolved->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.9999999999971146,0.4444444444444444,0.5,0.0,0.0,0.09649305555577646,0.05555555555555555,0.1680555555557359,0.6354166666660355,RotationalPressure,0.6354166666660355,2082.75,2083.75,2082.75,2083.5,Up,1,2082.75,1.0,1.1964285714285714,5,2086.0,2.5,2.0895522388059704,2.5,2.0895522388059704,3.5,-0.25,2.925373134328358,-0.208955223880597,1,1
ES,xApvaV01StateLog_ES062016.csv,34,2016-04-18 09:25:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517833,0.5555555555555556,0.6,0.0,0.0,0.09823103955672978,0.06944444444444445,0.633760032291208,0.4207287758696609,CompressionPressure,0.633760032291208,2083.5,2085.25,2083.25,2084.5,Up,1,2083.5,2.0,1.2678571428571428,5,2085.75,1.25,0.9859154929577465,1.25,0.9859154929577465,2.5,0.0,1.971830985915493,0.0,1,1
ES,xApvaV01StateLog_ES062016.csv,35,2016-04-18 09:30:00,Unresolved,Balance->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.4444444444444444,0.7,0.0,0.0,0.12891505441675988,0.05555555555555555,0.7088082076871509,0.3594490508727494,CompressionPressure,0.7088082076871509,2084.5,2085.0,2084.5,2084.75,Up,1,2084.5,0.5,1.1785714285714286,5,2085.25,0.5,0.42424242424242425,0.5,0.42424242424242425,2.25,-0.25,1.909090909090909,-0.21212121212121213,1,1
ES,xApvaV01StateLog_ES062016.csv,36,2016-04-18 09:35:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.4444444444444444,0.7,0.0,0.0,0.12891505441675988,0.05555555555555555,0.7088082076871509,0.3594490508727494,CompressionPressure,0.7088082076871509,2084.75,2087.0,2084.5,2086.0,Up,1,2084.75,2.5,1.25,5,2084.75,-1.25,-1.0,-1.25,-1.0,0.5,-1.25,0.4,-1.0,0,1
ES,xApvaV01StateLog_ES062016.csv,37,2016-04-18 09:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.08553842477305709,0.05555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,2086.0,2086.25,2085.25,2085.75,Up,1,2086.0,1.0,1.25,5,2084.0,-1.75,-1.4,-1.75,-1.4,0.75,-2.0,0.6,-1.6,0,1
ES,xApvaV01StateLog_ES062016.csv,38,2016-04-18 09:45:00,Degrading,Unresolved->Unresolved->Unresolved->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.5709505944488977,0.4444444444444444,0.6,0.0,0.0,0.0644463173347285,0.15555555555555556,0.17403781006916613,0.510312109202363,RotationalPressure,0.510312109202363,2085.75,2086.25,2085.5,2086.0,Up,1,2085.75,0.75,1.2142857142857142,5,2084.25,-1.75,-1.4411764705882355,-1.75,-1.4411764705882355,0.5,-2.5,0.411764705882353,-2.058823529411765,0,1
ES,xApvaV01StateLog_ES062016.csv,39,2016-04-18 09:50:00,Unresolved,Unresolved->Unresolved->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944488977,0.5555555555555556,0.6,0.0,0.0,0.05229353955695071,0.06944444444444445,0.5962600322913884,0.5519787758690297,CompressionPressure,0.5962600322913884,2086.0,2086.5,2085.5,2085.75,Up,1,2086.0,1.0,1.1785714285714286,5,2083.5,-2.25,-1.909090909090909,-2.25,-1.909090909090909,0.5,-2.5,0.42424242424242425,-2.121212121212121,0,1
ES,xApvaV01StateLog_ES062016.csv,40,2016-04-18 09:55:00,Balance,Unresolved->Degrading->Unresolved->Balance,Unstable Rotational Balance,Soft,0.5,1.6854752972215634,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.08333333333333333,0.07500000000000001,0.85,RotationalPressure,0.85,2085.75,2086.25,2085.0,2085.25,Down,-1,2085.75,1.25,1.1785714285714286,5,2082.75,-2.5,-2.121212121212121,2.5,2.121212121212121,2.75,-0.75,2.3333333333333335,-0.6363636363636364,1,1
ES,xApvaV01StateLog_ES062016.csv,41,2016-04-18 10:00:00,Balance,Degrading->Unresolved->Balance->Balance,Unstable Rotational Balance,Soft,0.4142135623730951,1.7219280948815914,0.5555555555555556,0.4,0.0,0.0,0.026736111111111113,0.06944444444444445,0.061111111111111116,0.8083333333333333,RotationalPressure,0.8083333333333333,2085.25,2086.0,2084.75,2084.75,Down,-1,2085.25,1.25,1.1428571428571428,5,2084.5,-0.25,-0.21875,0.25,0.21875,2.25,-0.25,1.96875,-0.21875,1,1
ES,xApvaV01StateLog_ES062016.csv,42,2016-04-18 10:05:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.6854752972215634,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.08333333333333333,0.525,0.6,RotationalPressure,0.6,2085.0,2085.0,2083.75,2084.0,Down,-1,2084.75,1.25,1.1607142857142858,5,2083.75,-0.25,-0.21538461538461537,0.25,0.21538461538461537,1.5,-0.5,1.2923076923076922,-0.43076923076923074,1,1
ES,xApvaV01StateLog_ES062016.csv,43,2016-04-18 10:10:00,Unresolved,Balance->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944488977,0.5555555555555556,0.6,0.0,0.0,0.05229353955695071,0.06944444444444445,0.5962600322913884,0.5519787758690297,CompressionPressure,0.5962600322913884,2084.0,2084.5,2083.5,2084.25,Down,-1,2084.0,1.0,1.1785714285714286,5,2084.0,-0.25,-0.21212121212121213,0.25,0.21212121212121213,1.75,-0.25,1.4848484848484849,-0.21212121212121213,1,1
ES,xApvaV01StateLog_ES062016.csv,44,2016-04-18 10:15:00,Balance,Balance->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.6854752972215634,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.08333333333333333,0.07500000000000001,0.85,RotationalPressure,0.85,2084.25,2084.25,2083.25,2083.5,Down,-1,2084.25,1.0,1.1607142857142858,5,2083.75,0.25,0.21538461538461537,-0.25,-0.21538461538461537,1.0,-1.0,0.8615384615384615,-0.8615384615384615,0,1
ES,xApvaV01StateLog_ES062016.csv,45,2016-04-18 10:20:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.6854752972215634,0.7777777777777778,0.5,0.0,0.0,0.014097222222222223,0.09722222222222222,0.49722222222222223,0.6416666666666666,RotationalPressure,0.6416666666666666,2083.5,2084.0,2082.5,2082.75,Down,-1,2083.5,1.5,1.2142857142857142,5,2085.5,2.75,2.2647058823529416,-2.75,-2.2647058823529416,0.25,-3.0,0.2058823529411765,-2.4705882352941178,0,1
ES,xApvaV01StateLog_ES062016.csv,46,2016-04-18 10:25:00,Degrading,Unresolved->Balance->Unresolved->Degrading,Stable Compression Basin,Soft,0.4142135623730951,1.6854752972215634,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.08333333333333333,0.525,0.6,RotationalPressure,0.6,2083.0,2084.5,2082.5,2084.5,Down,-1,2082.75,2.0,1.2857142857142858,5,2085.0,0.5,0.38888888888888884,-0.5,-0.38888888888888884,1.25,-1.5,0.9722222222222221,-1.1666666666666665,0,1
ES,xApvaV01StateLog_ES062016.csv,47,2016-04-18 10:30:00,Degrading,Balance->Unresolved->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.4854752972230063,0.6666666666666666,0.5,0.0,0.0,0.03501829755636359,0.18333333333333335,0.08215779392356212,0.5749477212675326,RotationalPressure,0.5749477212675326,2084.25,2084.5,2083.5,2083.75,Down,-1,2084.5,1.0,1.2857142857142858,5,2085.25,1.5,1.1666666666666665,-1.5,-1.1666666666666665,0.5,-2.25,0.38888888888888884,-1.7499999999999998,0,1
ES,xApvaV01StateLog_ES062016.csv,48,2016-04-18 10:35:00,Unresolved,Unresolved->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,0.06123286921750154,0.08333333333333333,0.5857003014020421,0.533382278426186,CompressionPressure,0.5857003014020421,2084.0,2084.5,2083.5,2084.0,Down,-1,2083.75,1.0,1.2142857142857142,5,2085.5,1.5,1.2352941176470589,-1.5,-1.2352941176470589,0.75,-2.0,0.6176470588235294,-1.647058823529412,0,1
ES,xApvaV01StateLog_ES062016.csv,49,2016-04-18 10:40:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.5555555555555556,0.6,0.0,0.0,0.0733856469952793,0.06944444444444445,0.6134780791798199,0.4917156117595194,CompressionPressure,0.6134780791798199,2083.75,2084.0,2083.25,2083.75,Down,-1,2084.0,0.75,1.2321428571428572,5,2084.25,0.5,0.40579710144927533,-0.5,-0.40579710144927533,0.5,-2.25,0.40579710144927533,-1.826086956521739,0,1
ES,xApvaV01StateLog_ES062016.csv,50,2016-04-18 10:45:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.09567016920065352,0.06944444444444445,0.6638123830209416,0.46137888164892643,CompressionPressure,0.6638123830209416,2083.75,2085.75,2083.75,2085.5,Down,-1,2083.75,2.0,1.1964285714285714,5,2084.5,-1.0,-0.835820895522388,1.0,0.835820895522388,2.25,-0.5,1.8805970149253732,-0.417910447761194,1,1
ES,xApvaV01StateLog_ES062016.csv,51,2016-04-18 10:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.3567796494412687,0.5555555555555556,0.7,0.0,0.0,0.08035766920076397,0.06944444444444445,0.6513123830210318,0.5051288816486108,CompressionPressure,0.6513123830210318,2085.75,2086.0,2085.0,2085.0,Down,-1,2085.5,1.0,1.1964285714285714,5,2085.5,0.5,0.417910447761194,-0.5,-0.417910447761194,1.75,-0.5,1.462686567164179,-0.417910447761194,0,1
ES,xApvaV01StateLog_ES062016.csv,52,2016-04-18 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944488977,0.5555555555555556,0.6,0.0,0.0,0.05229353955695071,0.06944444444444445,0.5962600322913884,0.5519787758690297,CompressionPressure,0.5962600322913884,2085.0,2085.5,2084.75,2085.25,Down,-1,2085.0,0.75,1.1964285714285714,5,2085.5,0.25,0.208955223880597,-0.25,-0.208955223880597,2.0,-0.5,1.671641791044776,-0.417910447761194,0,1
ES,xApvaV01StateLog_ES062016.csv,53,2016-04-18 11:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,0.050555555555555555,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,2085.25,2085.5,2084.75,2085.5,Up,1,2085.25,0.75,1.1785714285714286,5,2085.5,0.0,0.0,0.0,0.0,1.25,-2.25,1.0606060606060606,-1.909090909090909,0,1
ES,xApvaV01StateLog_ES062016.csv,54,2016-04-18 11:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,0.08100952345125786,0.041666666666666664,0.6232730803683738,0.42271088537735846,CompressionPressure,0.6232730803683738,2085.5,2085.5,2083.25,2084.25,Up,1,2085.5,2.25,1.25,5,2085.25,1.0,0.8,1.0,0.8,2.5,-0.5,2.0,-0.4,1,1
