Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES122023.csv,14,2023-10-17 07:45:00,Directional,Unresolved->Unresolved->Unresolved->Directional,Directional Continuation / Sponsor Release,Exact,1.0,0.9219280948830342,0.2222222222222222,0.8,0.1,1.0,0.4822171181332252,0.2277777777777778,0.35349060518092146,0.28500510408899704,DirectionalReleasePressure,0.4822171181332252,4396.25,4397.5,4392.25,4393.5,Up,1,4396.25,5.25,,5,4392.0,-1.5,,-1.5,,4.75,-3.75,,,0,1
ES,xApvaV01StateLog_ES122023.csv,15,2023-10-17 07:50:00,Directional,Unresolved->Unresolved->Directional->Directional,Directional Continuation / Sponsor Release,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.2,1.0,0.41751000723996246,0.2277777777777778,0.297145716354275,0.33637888164892643,DirectionalReleasePressure,0.41751000723996246,4393.75,4397.75,4390.25,4394.0,Up,1,4393.5,7.5,,5,4397.5,3.5,,3.5,,4.25,-4.25,,,1,1
ES,xApvaV01StateLog_ES122023.csv,16,2023-10-17 07:55:00,Unresolved,Unresolved->Directional->Directional->Unresolved,Directional Continuation / Sponsor Release,Soft,0.4142135623730951,1.2954618442339936,0.2222222222222222,0.6,0.3,1.0,0.37383994379603613,0.2277777777777778,0.2468114125131532,0.3667156117595194,DirectionalReleasePressure,0.37383994379603613,4394.25,4394.75,4389.75,4390.0,Up,1,4394.0,5.0,,5,4403.25,13.25,,13.25,,13.75,0.0,,,1,1
ES,xApvaV01StateLog_ES122023.csv,17,2023-10-17 08:00:00,Unresolved,Directional->Directional->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4390.25,4395.75,4390.0,4393.0,Up,1,4390.0,5.75,,5,4399.75,6.75,,6.75,,11.75,-2.25,,,1,1
ES,xApvaV01StateLog_ES122023.csv,18,2023-10-17 08:05:00,Unresolved,Directional->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Soft,0.4142135623730951,1.2954618442339936,0.3333333333333333,0.6,0.5,0.0,0.13269120255083489,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,4392.75,4395.5,4390.75,4394.75,Up,1,4393.0,4.75,6.642857142857143,5,4401.0,6.25,0.9408602150537634,6.25,0.9408602150537634,10.0,-3.5,1.5053763440860215,-0.5268817204301075,1,1
ES,xApvaV01StateLog_ES122023.csv,19,2023-10-17 08:10:00,Degrading,Unresolved->Unresolved->Unresolved->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.5,0.0,0.08555555555555555,0.15555555555555556,0.13055555555555556,0.5166666666666666,RotationalPressure,0.5166666666666666,4394.75,4398.25,4391.25,4392.0,Up,1,4394.75,7.0,6.803571428571429,5,4405.75,13.75,2.020997375328084,13.75,2.020997375328084,14.75,0.25,2.167979002624672,0.03674540682414698,1,1
ES,xApvaV01StateLog_ES122023.csv,20,2023-10-17 08:15:00,Degrading,Unresolved->Unresolved->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.8464393446652445,0.4444444444444444,0.4,0.5,0.0,0.07388888888888889,0.15555555555555556,0.0888888888888889,0.5166666666666666,RotationalPressure,0.5166666666666666,4392.25,4397.75,4392.25,4397.5,Up,1,4392.0,5.75,6.839285714285714,5,4408.25,10.75,1.5718015665796345,10.75,1.5718015665796345,13.0,-0.75,1.9007832898172323,-0.10966057441253263,1,1
ES,xApvaV01StateLog_ES122023.csv,21,2023-10-17 08:20:00,Degrading,Unresolved->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.8954618442325508,0.4444444444444444,0.3,0.5,0.0,0.07388888888888889,0.15555555555555556,0.0888888888888889,0.5166666666666666,RotationalPressure,0.5166666666666666,4397.25,4403.75,4396.75,4403.25,Up,1,4397.5,7.0,6.357142857142857,5,4411.5,8.25,1.2977528089887642,8.25,1.2977528089887642,9.5,-5.25,1.4943820224719102,-0.8258426966292135,1,1
ES,xApvaV01StateLog_ES122023.csv,22,2023-10-17 08:25:00,Unresolved,Degrading->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.8954618442325508,0.4444444444444444,0.3,0.5,0.0,0.07388888888888889,0.05555555555555555,0.538888888888889,0.5166666666666666,CompressionPressure,0.538888888888889,4403.25,4404.75,4398.0,4399.75,Up,1,4403.25,6.75,6.160714285714286,5,4415.5,15.75,2.5565217391304347,15.75,2.5565217391304347,16.25,-1.5,2.63768115942029,-0.24347826086956523,1,1
ES,xApvaV01StateLog_ES122023.csv,23,2023-10-17 08:30:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.3333333333333333,0.4,0.5,0.0,0.08826576177906248,0.041666666666666664,0.5684822545135204,0.4686454425360119,CompressionPressure,0.5684822545135204,4399.5,4403.0,4398.25,4401.0,Up,1,4399.75,4.75,6.214285714285714,5,4413.75,12.75,2.0517241379310343,12.75,2.0517241379310343,16.0,0.0,2.574712643678161,0.0,1,1
ES,xApvaV01StateLog_ES122023.csv,24,2023-10-17 08:35:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.3333333333333333,0.5,0.4,0.0,0.09947663088969691,0.041666666666666664,0.6154911272568955,0.44994772126753263,CompressionPressure,0.6154911272568955,4401.25,4406.75,4401.0,4405.75,Up,1,4401.0,5.75,5.982142857142857,5,4414.5,8.75,1.462686567164179,8.75,1.462686567164179,11.25,-0.75,1.8805970149253732,-0.12537313432835823,1,1
ES,xApvaV01StateLog_ES122023.csv,25,2023-10-17 08:40:00,Balance,Unresolved->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.3,0.0,0.07155555555555555,0.05555555555555555,0.13055555555555556,0.7666666666666666,RotationalPressure,0.7666666666666666,4405.75,4410.5,4405.0,4408.25,Up,1,4405.75,5.5,6.0,5,4415.75,7.5,1.25,7.5,1.25,11.5,-1.0,1.9166666666666667,-0.16666666666666666,1,1
ES,xApvaV01StateLog_ES122023.csv,26,2023-10-17 08:45:00,Degrading,Unresolved->Unresolved->Balance->Degrading,Stable Compression Basin,Soft,0.4142135623730951,1.2954618442339936,0.4444444444444444,0.6,0.2,0.0,0.09953842477305709,0.05555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,4408.5,4412.75,4407.25,4411.5,Up,1,4408.25,5.5,6.035714285714286,5,4417.0,5.5,0.9112426035502958,5.5,0.9112426035502958,8.25,-1.75,1.3668639053254439,-0.28994082840236685,1,1
ES,xApvaV01StateLog_ES122023.csv,27,2023-10-17 08:50:00,Degrading,Unresolved->Balance->Degrading->Degrading,Sponsor Exhaustion Collapse,Soft,0.5,1.360964047439353,0.5555555555555556,0.5,0.1,0.0,0.06370396789570233,0.16944444444444445,0.11771752481281822,0.5060442187106917,RotationalPressure,0.5060442187106917,4411.75,4416.0,4409.75,4415.5,Up,1,4411.5,6.25,5.892857142857143,5,4417.25,1.75,0.29696969696969694,1.75,0.29696969696969694,4.25,-4.0,0.7212121212121212,-0.6787878787878787,1,1
ES,xApvaV01StateLog_ES122023.csv,28,2023-10-17 08:55:00,Degrading,Balance->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Soft,0.5,1.360964047439353,0.4444444444444444,0.5,0.0,0.0,0.0688567456734801,0.15555555555555556,0.145495302590596,0.4643775520440251,RotationalPressure,0.4643775520440251,4415.5,4417.0,4412.5,4413.75,Up,1,4415.5,4.5,5.839285714285714,5,4415.75,2.0,0.3425076452599388,2.0,0.3425076452599388,6.0,-2.25,1.0275229357798166,-0.38532110091743116,1,1
ES,xApvaV01StateLog_ES122023.csv,29,2023-10-17 09:00:00,Balance,Degrading->Degrading->Degrading->Balance,Unstable Rotational Balance,Exact,1.0,1.5219280948830343,0.5555555555555556,0.4,0.0,0.0,0.032713491346628806,0.06944444444444445,0.06599060518092148,0.791255104088997,RotationalPressure,0.791255104088997,4414.0,4414.75,4411.5,4414.5,Up,1,4413.75,3.25,5.535714285714286,5,4419.25,4.75,0.8580645161290322,4.75,0.8580645161290322,6.25,-1.0,1.1290322580645162,-0.1806451612903226,1,1
ES,xApvaV01StateLog_ES122023.csv,30,2023-10-17 09:05:00,Degrading,Degrading->Degrading->Balance->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.5219280948830343,0.6666666666666666,0.4,0.0,0.0,0.020560713568851037,0.18333333333333335,0.03821282740314372,0.5829217707556636,RotationalPressure,0.5829217707556636,4414.5,4419.75,4413.5,4415.75,Up,1,4414.5,6.25,5.625,5,4422.75,7.0,1.2444444444444445,7.0,1.2444444444444445,7.0,-2.0,1.2444444444444445,-0.35555555555555557,1,1
ES,xApvaV01StateLog_ES122023.csv,31,2023-10-17 09:10:00,Balance,Degrading->Balance->Degrading->Balance,Sponsor Exhaustion Collapse,Soft,0.4142135623730951,1.5219280948830343,0.5555555555555556,0.4,0.0,0.0,0.032713491346628806,0.16944444444444445,0.06599060518092148,0.541255104088997,RotationalPressure,0.541255104088997,4416.0,4417.5,4413.75,4417.0,Up,1,4415.75,3.75,5.482142857142857,5,4418.25,1.25,0.22801302931596093,1.25,0.22801302931596093,6.25,-2.5,1.1400651465798046,-0.45602605863192186,1,1
ES,xApvaV01StateLog_ES122023.csv,32,2023-10-17 09:15:00,Degrading,Balance->Degrading->Balance->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.4854752972230063,0.5555555555555556,0.5,0.0,0.0,0.04717107533414137,0.16944444444444445,0.10993557170133988,0.533281054600866,RotationalPressure,0.533281054600866,4417.0,4418.5,4414.5,4417.25,Up,1,4417.0,4.0,5.428571428571429,5,4417.25,0.0,0.0,0.0,0.0,6.0,-2.75,1.1052631578947367,-0.506578947368421,0,1
ES,xApvaV01StateLog_ES122023.csv,33,2023-10-17 09:20:00,Unresolved,Degrading->Balance->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.6666666666666666,0.5,0.0,0.0,0.03501829755636359,0.08333333333333333,0.5321577939235621,0.5749477212675326,RotationalPressure,0.5749477212675326,4417.5,4418.5,4414.75,4415.75,Up,1,4417.25,3.75,5.196428571428571,5,4415.25,-0.5,-0.09621993127147767,-0.5,-0.09621993127147767,7.5,-1.25,1.443298969072165,-0.24054982817869416,0,1
ES,xApvaV01StateLog_ES122023.csv,34,2023-10-17 09:25:00,Unresolved,Balance->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.5555555555555556,0.5,0.0,0.0,0.04717107533414137,0.06944444444444445,0.5599355717013399,0.533281054600866,CompressionPressure,0.5599355717013399,4416.0,4420.75,4414.5,4419.25,Up,1,4415.75,6.25,5.232142857142857,5,4414.0,-5.25,-1.0034129692832765,-5.25,-1.0034129692832765,4.0,-9.75,0.764505119453925,-1.8634812286689422,0,1
ES,xApvaV01StateLog_ES122023.csv,35,2023-10-17 09:30:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.360964047439353,0.4444444444444444,0.5,0.0,0.0,0.0688567456734801,0.05555555555555555,0.595495302590596,0.4643775520440251,CompressionPressure,0.595495302590596,4419.25,4422.75,4418.5,4422.75,Up,1,4419.25,4.25,5.035714285714286,5,4415.5,-7.25,-1.4397163120567376,-7.25,-1.4397163120567376,0.5,-13.25,0.09929078014184398,-2.631205673758865,0,1
ES,xApvaV01StateLog_ES122023.csv,36,2023-10-17 09:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,0.050555555555555555,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,4422.75,4423.25,4418.0,4418.25,Up,1,4422.75,5.25,4.928571428571429,5,4410.0,-8.25,-1.6739130434782608,-8.25,-1.6739130434782608,0.0,-10.5,0.0,-2.1304347826086953,0,1
ES,xApvaV01StateLog_ES122023.csv,37,2023-10-17 09:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.8464393446652445,0.4444444444444444,0.4,0.0,0.0,0.038888888888888896,0.05555555555555555,0.538888888888889,0.5166666666666666,CompressionPressure,0.538888888888889,4418.0,4418.25,4415.0,4417.25,Down,-1,4418.25,3.25,4.821428571428571,5,4408.25,-9.0,-1.8666666666666667,9.0,1.8666666666666667,9.5,0.0,1.9703703703703705,0.0,1,1
ES,xApvaV01StateLog_ES122023.csv,38,2023-10-17 09:45:00,Balance,Unresolved->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.9709505944488979,0.4444444444444444,0.3,0.0,0.0,0.038888888888888896,0.05555555555555555,0.0888888888888889,0.7666666666666666,RotationalPressure,0.7666666666666666,4417.0,4417.25,4415.0,4415.25,Down,-1,4417.25,2.25,4.571428571428571,5,4409.75,-5.5,-1.203125,5.5,1.203125,8.75,-1.75,1.9140625,-0.3828125,1,1
ES,xApvaV01StateLog_ES122023.csv,39,2023-10-17 09:50:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.8464393446652445,0.4444444444444444,0.4,0.0,0.0,0.038888888888888896,0.05555555555555555,0.538888888888889,0.5166666666666666,CompressionPressure,0.538888888888889,4415.25,4415.75,4409.5,4414.0,Down,-1,4415.25,6.25,4.625,5,4406.75,-7.25,-1.5675675675675675,7.25,1.5675675675675675,7.5,-3.0,1.6216216216216217,-0.6486486486486487,1,1
ES,xApvaV01StateLog_ES122023.csv,40,2023-10-17 09:55:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.7609640474379105,0.4444444444444444,0.5,0.0,0.0,0.050555555555555555,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,4414.0,4416.0,4411.25,4415.5,Down,-1,4414.0,4.75,4.571428571428571,5,4407.75,-7.75,-1.6953125,7.75,1.6953125,9.5,-1.5,2.078125,-0.328125,1,1
ES,xApvaV01StateLog_ES122023.csv,41,2023-10-17 10:00:00,Degrading,Balance->Unresolved->Unresolved->Degrading,Unstable Rotational Balance,Soft,0.4142135623730951,1.7609640474379105,0.5555555555555556,0.5,0.0,0.0,0.03840277777777777,0.06944444444444445,0.10277777777777777,0.8083333333333333,RotationalPressure,0.8083333333333333,4415.25,4417.0,4407.75,4410.0,Down,-1,4415.5,9.25,4.785714285714286,5,4404.5,-5.5,-1.1492537313432836,5.5,1.1492537313432836,5.75,-2.0,1.2014925373134329,-0.417910447761194,1,1
ES,xApvaV01StateLog_ES122023.csv,42,2023-10-17 10:05:00,Unresolved,Unresolved->Unresolved->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.3709505944503406,0.5555555555555556,0.6,0.0,0.0,0.06760603955684023,0.06944444444444445,0.6087600322912982,0.5082287758693453,CompressionPressure,0.6087600322912982,4410.0,4412.0,4408.25,4408.25,Down,-1,4410.0,3.75,4.732142857142857,5,4405.25,-3.0,-0.6339622641509435,3.0,0.6339622641509435,4.0,-1.75,0.8452830188679246,-0.369811320754717,1,1
ES,xApvaV01StateLog_ES122023.csv,43,2023-10-17 10:10:00,Unresolved,Unresolved->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.3709505944503406,0.5555555555555556,0.6,0.0,0.0,0.06760603955684023,0.06944444444444445,0.6087600322912982,0.5082287758693453,CompressionPressure,0.6087600322912982,4408.25,4410.0,4406.5,4409.75,Down,-1,4408.25,3.5,4.75,5,4402.0,-7.75,-1.631578947368421,7.75,1.631578947368421,12.75,-0.25,2.6842105263157894,-0.05263157894736842,1,1
ES,xApvaV01StateLog_ES122023.csv,44,2023-10-17 10:15:00,Degrading,Degrading->Unresolved->Unresolved->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.7609640474379105,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.18333333333333335,0.07500000000000001,0.6,RotationalPressure,0.6,4409.75,4410.0,4406.5,4406.75,Down,-1,4409.75,3.5,4.553571428571429,5,4399.75,-7.0,-1.5372549019607842,7.0,1.5372549019607842,9.75,-2.0,2.1411764705882352,-0.4392156862745098,1,1
ES,xApvaV01StateLog_ES122023.csv,45,2023-10-17 10:20:00,Unresolved,Unresolved->Unresolved->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.7609640474379105,0.6666666666666666,0.5,0.0,0.0,0.026250000000000002,0.08333333333333333,0.525,0.6,RotationalPressure,0.6,4406.5,4408.25,4406.0,4407.75,Down,-1,4406.75,2.25,4.446428571428571,5,4400.0,-7.75,-1.742971887550201,7.75,1.742971887550201,10.75,-1.0,2.417670682730924,-0.22489959839357432,1,1
ES,xApvaV01StateLog_ES122023.csv,46,2023-10-17 10:25:00,Unresolved,Unresolved->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944488977,0.6666666666666666,0.6,0.0,0.0,0.040140761779172945,0.08333333333333333,0.5684822545136106,0.5936454425356963,RotationalPressure,0.5936454425356963,4407.75,4408.75,4404.25,4404.5,Down,-1,4407.75,4.5,4.482142857142857,5,4398.75,-5.75,-1.2828685258964145,5.75,1.2828685258964145,8.0,-2.25,1.7848605577689245,-0.50199203187251,1,1
ES,xApvaV01StateLog_ES122023.csv,47,2023-10-17 10:30:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.09567016920065352,0.06944444444444445,0.6638123830209416,0.46137888164892643,CompressionPressure,0.6638123830209416,4404.75,4406.75,4404.25,4405.25,Down,-1,4404.5,2.5,4.392857142857143,5,4390.25,-15.0,-3.4146341463414633,15.0,3.4146341463414633,17.0,-0.25,3.8699186991869916,-0.056910569105691054,1,1
ES,xApvaV01StateLog_ES122023.csv,48,2023-10-17 10:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.3567796494412687,0.5555555555555556,0.7,0.0,0.0,0.08035766920076397,0.06944444444444445,0.6513123830210318,0.5051288816486108,CompressionPressure,0.6513123830210318,4405.25,4405.5,4397.0,4402.0,Down,-1,4405.25,8.5,4.553571428571429,5,4390.25,-11.75,-2.580392156862745,11.75,2.580392156862745,14.5,-1.25,3.184313725490196,-0.2745098039215686,1,1
ES,xApvaV01StateLog_ES122023.csv,49,2023-10-17 10:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944488977,0.5555555555555556,0.6,0.0,0.0,0.05229353955695071,0.06944444444444445,0.5962600322913884,0.5519787758690297,CompressionPressure,0.5962600322913884,4402.0,4403.25,4398.5,4399.75,Down,-1,4402.0,4.75,4.589285714285714,5,4389.75,-10.0,-2.178988326848249,10.0,2.178988326848249,12.25,-1.75,2.669260700389105,-0.38132295719844356,1,1
ES,xApvaV01StateLog_ES122023.csv,50,2023-10-17 10:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,0.050555555555555555,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,4399.75,4401.5,4397.0,4400.0,Down,-1,4399.75,4.5,4.535714285714286,5,4391.5,-8.5,-1.874015748031496,8.5,1.874015748031496,12.5,-0.5,2.7559055118110236,-0.11023622047244094,1,1
ES,xApvaV01StateLog_ES122023.csv,51,2023-10-17 10:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,0.08100952345125786,0.041666666666666664,0.6232730803683738,0.42271088537735846,CompressionPressure,0.6232730803683738,4399.75,4400.5,4396.5,4398.75,Down,-1,4400.0,4.0,4.589285714285714,5,4391.5,-7.25,-1.5797665369649805,7.25,1.5797665369649805,11.25,-0.25,2.45136186770428,-0.054474708171206226,1,1
ES,xApvaV01StateLog_ES122023.csv,52,2023-10-17 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,0.08100952345125786,0.041666666666666664,0.6232730803683738,0.42271088537735846,CompressionPressure,0.6232730803683738,4398.5,4399.0,4388.25,4390.25,Down,-1,4398.75,10.75,5.196428571428571,5,4389.75,-0.5,-0.09621993127147767,0.5,0.09621993127147767,2.75,-5.75,0.5292096219931272,-1.1065292096219932,1,1
ES,xApvaV01StateLog_ES122023.csv,53,2023-10-17 11:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.10984398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,4390.25,4392.25,4387.5,4390.25,Down,-1,4390.25,4.75,5.089285714285714,5,4393.0,2.75,0.5403508771929825,-2.75,-0.5403508771929825,2.25,-5.75,0.4421052631578947,-1.1298245614035087,0,1
ES,xApvaV01StateLog_ES122023.csv,54,2023-10-17 11:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,4390.25,4392.25,4388.75,4389.75,Down,-1,4390.25,3.5,5.0,5,4393.0,3.25,0.65,-3.25,-0.65,1.75,-6.25,0.35,-1.25,0,1
